Vendor Name,Section Name,Control Name,Security Questions:,Service/Solution Response,Service/Solution Comments,Most Relevant Responses,Keywords for Most Relevant
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"Does your company utilize third parties (Aetna fourth party) that may have access to Aetna data, directly or indirectly?",Yes,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP1.1 Provide the name of a critical third party service provider (Aetna fourth party).,ClearDATA,ClearDATA is an IaaS vendor that provides security services to Prognos. All PHI in their environment is encrypted and they cannot access,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"TP1.2 Provide address of Aetna fourth party: Street, City, State and Zip Code.","6th Street, Suite 310, Austin, TX 78701",,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP1.3 Are services and/or resources located offshore?,No,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"TP1.3.1 Provide offshore location details: Street, City, State/Province, and Country.",NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP1.3.1.1 Are resources located offshore in a clean room environment when accessing Aetna data?,No,No access to scoped data is given to offshore users,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP1.4 Provide fourth party URL,https://www.cleardata.com/,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"TP1.5 Provide contact information for the fourth party: Name, phone number, and email.",Chris BowenChief Privacy & Security Officer chris.bowen@cleardata.com,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP1.6 Provide a description of Services provided by fourth party.,"ClearDATA manages security, HIPAA, HITRUST, overlays on top of AWS services.",,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP1.7 Provide a listing of Aetna data elements the fourth party has access to or processes.,N/A,ClearDATA is an IaaS vendor that provides security services to Prognos. All PHI in their environment is encrypted and they cannot access,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP1.8 Provide your risk ranking from your assessment of the fourth party.,N/A,We do not perform risk assessments on vendors. Our internal policy dictates that we use only HITRUST certified vendors. Cleardata has both a HITRUST and a SOC2 TYPE 2,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP1.9 Upon completion of your assessment were any findings or remediation items identified?,N/A,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP1.10 Do you have a second critical third party (Aetna fourth party) not previously mentioned?,No,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP2.1 Provide the name of a critical third party service provider (Aetna fourth party).,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"TP2.2 Provide address of Aetna fourth party: Street, City, State and Zip Code.",NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP2.3 Are services and/or resources located offshore?,No,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"TP2.3.1 Provide offshore location details: Street, City, State/Province, and Country.",NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP2.3.1.1 Are resources located offshore in a clean room environment when accessing Aetna data?,No,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP2.4 Provide fourth party URL,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"TP2.5 Provide contact information for the fourth party: Name, phone number, and email.",NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP2.6 Provide a description of Services provided by fourth party.,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP2.7 Provide a listing of Aetna data elements the fourth party has access to or processes.,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP2.8 Provide your risk ranking from your assessment of the fourth party.,N/A,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP2.9 Upon completion of your assessment were any findings or remediation items identified?,N/A,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP2.10 Do you have a third critical third party (Aetna fourth party) not previously mentioned?,No,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP3.1 Provide the name of a critical third party service provider (Aetna fourth party).,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"TP3.2 Provide address of Aetna fourth party: Street, City, State and Zip Code.",NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP3.3 Are services and/or resources located offshore?,No,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"TP3.3.1 Provide offshore location details: Street, City, State/Province, and Country.",NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP3.3.1.1 Are resources located offshore in a clean room environment when accessing Aetna data?,No,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP3.4 Provide fourth party URL,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"TP3.5 Provide contact information for the fourth party: Name, phone number, and email.",NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP3.6 Provide a description of Services provided by fourth party.,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP3.7 Provide a listing of Aetna data elements the fourth party has access to or processes.,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP3.8 Provide your risk ranking from your assessment of the fourth party.,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP3.9 Upon completion of your assessment were any findings or remediation items identified?,N/A,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP3.10 Do you have a fourth critical third party (Aetna fourth party) not previously mentioned?,No,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP4.1 Provide the name of a critical third party service provider (Aetna fourth party).,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"TP4.2 Provide address of Aetna fourth party: Street, City, State and Zip Code.",NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP4.3 Are services and/or resources located offshore?,No,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"TP4.3.1 Provide offshore location details: Street, City, State/Province, and Country.",NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP4.3.1.1 Are resources located offshore in a clean room environment when accessing Aetna data?,No,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP4.4 Provide fourth party URL,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"TP4.5 Provide contact information for the fourth party: Name, phone number, and email.",NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP4.6 Provide a description of Services provided by fourth party.,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP4.7 Provide a listing of Aetna data elements the fourth party has access to or processes.,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP4.8 Provide your risk ranking from your assessment of the fourth party.,N/A,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP4.9 Upon completion of your assessment were any findings or remediation items identified?,N/A,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP4.10 Do you have a fifth critical third party (Aetna fourth party) not previously mentioned?,No,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP5.1 Provide the name of a critical third party service provider (Aetna fourth party).,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"TP5.2 Provide address of Aetna fourth party: Street, City, State and Zip Code.",NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP5.3 Are services and/or resources located offshore?,No,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"TP5.3.1 Provide offshore location details: Street, City, State/Province, and Country.",NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP5.3.1.1 Are resources located offshore in a clean room environment when accessing Aetna data?,No,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP5.4 Provide fourth party URL,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"TP5.5 Provide contact information for the fourth party: Name, phone number, and email.",NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP5.6 Provide a description of Services provided by fourth party.,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP5.7 Provide a listing of Aetna data elements the fourth party has access to or processes.,NA,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP5.8 Provide your risk ranking from your assessment of the fourth party.,N/A,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,TP5.9 Upon completion of your assessment were any findings or remediation items identified?,N/A,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"TP5.10 Do you have additional critical third parties?If so, please select Yes and use the artifact link below to provide a list of the third parties and the descriptive information previously collected for each third party.",No,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"Please select ""Yes"" to confirm, your company represents and warrants that you do not work with additional Third Parties with direct access to Aetna data.",Yes,,,
Aetna,Third_Party_(Fourth_Party)_Controls,Third_Party_(Fourth_Party)_Controls,"Does your company represent and warrant that your Third Parties with direct access to Aetna data have completed an assessment substantially similar to this assessment (SOC and BAA documents are not sufficient), acknowledging and confirming their compliance with the same or more stringent security requirements? (Note: This includes anti-bribery and anti-money laundering policies and standards.)",,,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,"Q1: Does your company store Aetna information in any cloud based service (Internal or External) or storage (i.e. AWS, Microsoft Azure, etc)?",Yes,,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,Q2: What cloud storage solution does your company use?,Amazon Web Services (AWS),,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,Q2 A: What cloud storage solution is used?,We use S3 (AWS) for archive purposes and EBS (AWS) for shorter-term processing and storage purposes.,,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,"Q2.1: What data classification (type) is stored in the cloud solution?

Restricted: Payment Card Information (i.e. Credit Card)Medicare HICN and Social Security Numbers (SSN)System Credentials (i.e. Passwoird, Certificates, Keys, Pins, ect)

Confidential: Protected Health Information (PHI)Personally Identifiable Information (PII)Employment information (i.e. compensating or demographic)Merger and Acquisition information (prior to public release)Pricing information Treasury transaction or company investment data

Proprietary: This data is business information other than restricted or confidential used within a company. (i.e. employee directory, internal electronic mail messages, policies, procedures and training material, and meeting presentation material and minutes)",Confidential,"While data is defined as ""Confidential"" under Aetna's definition, Prognos treats PHI as its most secure and confidential data",,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,Q2.2: Does your company use a scanning tool to ensure the cloud solution is appropriately secured and properly configured?,Yes,,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,Q2.3:What scanning tool(s) is used?,Yes,"For our Cleardata AWS Prod account that is managed by them, they utilize Nessus and other tools like TrendMicro to asses vulnerabilities. We have an option of also turning on Security Hub/Inspector in that PROD environment as well",,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,Q3: Does your company use another cloud storage solution?,No,,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,Q3.1: What cloud storage solution is used?,N/A,We do not use any other cloud solutions,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,Q3.1A: What cloud storage solution is used?,We do not use any other cloud solutions,,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,"S2-Q3.2: What data classification (type) is stored in the cloud solution?

Restricted: Payment Card Information (i.e. Credit Card)Medicare HICN and Social Security Numbers (SSN)System Credentials (i.e. Passwoird, Certificates, Keys, Pins, ect)

Confidential: Protected Health Information (PHI)Personally Identifiable Information (PII)Employment information (i.e. compensating or demographic)Merger and Acquisition information (prior to public release)Pricing information Treasury transaction or company investment data

Proprietary: This data is business information other than restricted or confidential used within a company. (i.e. employee directory, internal electronic mail messages, policies, procedures and training material, and meeting presentation material and minutes)",N/A,We do not use any other cloud solutions,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S2-Q3.3 Does your company use a scanning tool to ensure the cloud solution is appropriately secured and properly configured?,N/A,We do not use any other cloud solutions,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S2-Q3.4 What scanning tool(s) is used?,We do not use any other cloud solutions,,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S2-Q4: Does your company use another cloud storage solution?,No,,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S2-Q4.1: What cloud storage solution is used?,N/A,We do not use any other cloud solutions,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S2-Q4.1A: Which cloud storage does your company use?,We do not use any other cloud solutions,,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,"S3-Q4.2: What data classification (type) is stored in the cloud solution?

Restricted: Payment Card Information (i.e. Credit Card)Medicare HICN and Social Security Numbers (SSN)System Credentials (i.e. Passwoird, Certificates, Keys, Pins, ect)

Confidential: Protected Health Information (PHI)Personally Identifiable Information (PII)Employment information (i.e. compensating or demographic)Merger and Acquisition information (prior to public release)Pricing information Treasury transaction or company investment data

Proprietary: This data is business information other than restricted or confidential used within a company. (i.e. employee directory, internal electronic mail messages, policies, procedures and training material, and meeting presentation material and minutes)",N/A,We do not use any other cloud solutions,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S3-Q4.3: Does your company use a scanning tool to ensure the cloud solution is appropriately secured and properly configured?,N/A,We do not use any other cloud solutions,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S3-Q4.4: What scanning tool is used?,We do not use any other cloud solutions,,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S3-Q5: Does your company use another cloud storage solution?,No,We do not use any other cloud solutions,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S3-Q5.1: What cloud storage solution is used?,N/A,We do not use any other cloud solutions,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S3-Q5.1A What cloud storage solution is used?,We do not use any other cloud solutions,,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,"S4-Q5.2: What data classification (type) is stored in the cloud solution?

Restricted: Payment Card Information (i.e. Credit Card)Medicare HICN and Social Security Numbers (SSN)System Credentials (i.e. Passwoird, Certificates, Keys, Pins, ect)

Confidential: Protected Health Information (PHI)Personally Identifiable Information (PII)Employment information (i.e. compensating or demographic)Merger and Acquisition information (prior to public release)Pricing information Treasury transaction or company investment data

Proprietary: This data is business information other than restricted or confidential used within a company. (i.e. employee directory, internal electronic mail messages, policies, procedures and training material, and meeting presentation material and minutes)",N/A,We do not use any other cloud solutions,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S4-Q5.3: Does your company use a scanning tool to ensure the cloud solution is appropriately secured and properly configured?,N/A,We do not use any other cloud solutions,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S4-Q5.4 What scanning tool(s) is used?,We do not use any other cloud solutions,,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S4-Q6: Does your company use another cloud storage solution?,N/A,We do not use any other cloud solutions,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S5-Q6.1: What cloud storage solution is used?,N/A,We do not use any other cloud solutions,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S5-Q6.1A: What cloud storage solution is used?,We do not use any other cloud solutions,,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,"S5-Q6.2: What data classification (type) is stored in the cloud solution?

Restricted: Payment Card Information (i.e. Credit Card)Medicare HICN and Social Security Numbers (SSN)System Credentials (i.e. Passwoird, Certificates, Keys, Pins, ect)

Confidential: Protected Health Information (PHI)Personally Identifiable Information (PII)Employment information (i.e. compensating or demographic)Merger and Acquisition information (prior to public release)Pricing information Treasury transaction or company investment data

Proprietary: This data is business information other than restricted or confidential used within a company. (i.e. employee directory, internal electronic mail messages, policies, procedures and training material, and meeting presentation material and minutes)",N/A,We do not use any other cloud solutions,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S5-Q6.3: Does your company use a scanning tool to ensure the cloud solution is appropriately secured and properly configured?,N/A,We do not use any other cloud solutions,,
Aetna,Cloud_Storage_Services,Cloud_Storage_Services,S5-Q6.4: What scanning tool(s) is used?,We do not use any other cloud solutions,,,
Aetna,NYCRR500_Requirements,NYCRR500_Requirements,"Two factor authentication has been implemented for any/all remote (over the Internet) access to non-public Third Party applications/systems, such systems are not available for access outside the Third Party network environment, and physical access controls are implemented to control who has access to Third Party facilities with direct network access.



Note: Non-public data defination is available at: http://www.dfs.ny.gov/legal/regulations/adoptions/dfsrf500txt.pdf",Yes,,,
Aetna,NYCRR500_Requirements,NYCRR500_Requirements,Provide date when multifactor authentication will be implemented.,N/A,Already implemented,,
